# Backtest Dashboard Export
# strategy_name: Hierarchical_Adaptive_v3_5b
# start_date: 2010-01-01
# end_date: 2026-01-20
# initial_capital: 10000.00
# total_return: 8102.29
# annualized_return: 31.61
# sharpe_ratio: 1.14
# max_drawdown: -29.26
# alpha: 6.60
# baseline_ticker: QQQ
Date,Portfolio_Value,Baseline_Value,BuyHold_Value,Regime,Trend,Vol
2010-07-09,11429.11,9612.24,9612.24,4,Sideways,High
2010-07-12,11429.11,9640.24,9640.24,4,Sideways,High
2010-07-13,11308.71,9765.19,9765.19,4,Sideways,High
2010-07-14,11445.24,9814.74,9814.74,4,Sideways,High
2010-07-15,11486.06,9823.35,9823.35,3,Sideways,Low
2010-07-16,11043.89,9551.92,9551.92,3,Sideways,Low
2010-07-19,11120.27,9633.78,9633.78,3,Sideways,Low
2010-07-20,11355.33,9750.11,9750.11,3,Sideways,Low
2010-07-21,11147.94,9616.54,9616.54,3,Sideways,Low
2010-07-22,11531.91,9859.97,9859.97,3,Sideways,Low
2010-07-23,11590.20,9922.45,9922.45,3,Sideways,Low
2010-07-26,11666.58,10004.31,10004.31,3,Sideways,Low
2010-07-27,11755.03,10000.00,10000.00,3,Sideways,Low
2010-07-28,11621.50,9920.29,9920.29,3,Sideways,Low
2010-07-29,11508.17,9847.05,9847.05,3,Sideways,Low
2010-07-30,11541.95,9868.59,9868.59,3,Sideways,Low
2010-08-02,11714.81,10053.86,10053.86,3,Sideways,Low
2010-08-03,11773.78,10010.77,10010.77,3,Sideways,Low
2010-08-04,11933.72,10111.59,10111.59,3,Sideways,Low
2010-08-05,11896.11,10088.32,10088.32,3,Sideways,Low
2010-08-06,11873.83,10073.24,10073.24,3,Sideways,Low
2010-08-09,11938.15,10142.18,10142.18,3,Sideways,Low
2010-08-10,11842.33,10054.39,10054.39,3,Sideways,Low
2010-08-11,11385.71,9780.27,9780.27,3,Sideways,Low
2010-08-12,11266.61,9702.71,9702.71,3,Sideways,Low
2010-08-13,11156.07,9633.78,9633.78,3,Sideways,Low
2010-08-16,11172.15,9651.01,9651.01,3,Sideways,Low
2010-08-17,11379.58,9774.24,9774.24,3,Sideways,Low
2010-08-18,11434.99,9812.58,9812.58,3,Sideways,Low
2010-08-19,11197.88,9663.94,9663.94,3,Sideways,Low
2010-08-20,11219.13,9676.86,9676.86,3,Sideways,Low
2010-08-23,11130.69,9582.08,9582.08,3,Sideways,Low
2010-08-24,10792.35,9403.27,9403.27,3,Sideways,Low
2010-08-25,10928.72,9493.75,9493.75,3,Sideways,Low
2010-08-26,10750.35,9379.58,9379.58,3,Sideways,Low
2010-08-27,10929.47,9493.75,9493.75,3,Sideways,Low
2010-08-30,10837.01,9394.66,9394.66,3,Sideways,Low
2010-08-31,10623.34,9362.34,9362.34,5,BearStrong,Low
2010-09-01,10541.23,9642.40,9642.40,3,Sideways,Low
2010-09-02,10635.23,9750.11,9750.11,3,Sideways,Low
2010-09-03,10947.03,9911.68,9911.68,3,Sideways,Low
2010-09-07,10840.22,9844.89,9844.89,3,Sideways,Low
2010-09-08,11025.23,9963.38,9963.38,3,Sideways,Low
2010-09-09,11079.41,10002.15,10002.15,3,Sideways,Low
2010-09-10,11135.39,10038.78,10038.78,3,Sideways,Low
2010-09-13,11257.59,10178.80,10178.80,3,Sideways,Low
2010-09-14,11426.29,10221.89,10221.89,3,Sideways,Low
2010-09-15,11524.34,10286.51,10286.51,3,Sideways,Low
2010-09-16,11591.92,10327.45,10327.45,3,Sideways,Low
2010-09-17,11631.17,10339.29,10339.29,3,Sideways,Low
2010-09-20,11788.14,10519.15,10519.15,3,Sideways,Low
2010-09-21,11914.44,10517.02,10517.02,3,Sideways,Low
2010-09-22,11865.01,10489.01,10489.01,3,Sideways,Low
2010-09-23,11858.79,10484.70,10484.70,3,Sideways,Low
2010-09-24,12044.91,10697.98,10697.98,3,Sideways,Low
2010-09-27,11994.15,10639.81,10639.81,3,Sideways,Low
2010-09-28,12107.77,10635.50,10635.50,3,Sideways,Low
2010-09-29,12078.52,10618.27,10618.27,3,Sideways,Low
2010-09-30,11993.30,10570.87,10570.87,3,Sideways,Low
2010-10-01,11975.64,10557.95,10557.95,3,Sideways,Low
2010-10-04,11876.00,10443.77,10443.77,3,Sideways,Low
2010-10-05,12205.91,10697.98,10697.98,3,Sideways,Low
2010-10-06,12050.82,10605.34,10605.34,3,Sideways,Low
2010-10-07,11944.36,10644.12,10644.12,1,BullStrong,Low
2010-10-08,12139.42,10717.36,10717.36,1,BullStrong,Low
2010-10-11,12141.38,10721.67,10721.67,1,BullStrong,Low
2010-10-12,12331.36,10794.92,10794.92,1,BullStrong,Low
2010-10-13,12542.88,10883.24,10883.24,1,BullStrong,Low
2010-10-14,12501.12,10861.70,10861.70,1,BullStrong,Low
2010-10-15,13083.57,11092.20,11092.20,1,BullStrong,Low
2010-10-18,13064.95,11051.27,11051.27,1,BullStrong,Low
2010-10-19,12693.12,10947.87,10947.87,1,BullStrong,Low
2010-10-20,12907.74,11027.57,11027.57,1,BullStrong,Low
2010-10-21,12966.79,11049.12,11049.12,1,BullStrong,Low
2010-10-22,13161.56,11124.52,11124.52,1,BullStrong,Low
2010-10-25,13186.06,11178.37,11178.37,1,BullStrong,Low
2010-10-26,13371.12,11208.53,11208.53,1,BullStrong,Low
2010-10-27,13467.35,11243.00,11243.00,1,BullStrong,Low
2010-10-28,13523.53,11266.70,11266.70,1,BullStrong,Low
2010-10-29,13449.11,11240.84,11240.84,1,BullStrong,Low
2010-11-01,13453.03,11249.46,11249.46,1,BullStrong,Low
2010-11-02,13827.59,11370.10,11370.10,1,BullStrong,Low
2010-11-03,13935.49,11421.80,11421.80,1,BullStrong,Low
2010-11-04,14354.69,11561.83,11561.83,1,BullStrong,Low
2010-11-05,14341.26,11561.83,11561.83,1,BullStrong,Low
2010-11-08,14347.88,11576.37,11576.37,1,BullStrong,Low
2010-11-09,14200.78,11514.43,11514.43,1,BullStrong,Low
2010-11-10,14361.02,11571.52,11571.52,1,BullStrong,Low
2010-11-11,14147.74,11500.43,11500.43,1,BullStrong,Low
2010-11-12,13627.87,11311.93,11311.93,1,BullStrong,Low
2010-11-15,13608.76,11269.93,11269.93,1,BullStrong,Low
2010-11-16,12830.40,11083.58,11083.58,3,Sideways,Low
2010-11-17,12884.90,11115.90,11115.90,3,Sideways,Low
2010-11-18,13179.08,11294.70,11294.70,3,Sideways,Low
2010-11-19,13193.46,11303.32,11303.32,3,Sideways,Low
2010-11-22,13280.58,11398.10,11398.10,3,Sideways,Low
2010-11-23,13042.15,11217.15,11217.15,3,Sideways,Low
2010-11-24,13416.78,11443.34,11443.34,3,Sideways,Low
2010-11-26,13321.22,11367.94,11367.94,3,Sideways,Low
2010-11-29,13313.30,11359.33,11359.33,3,Sideways,Low
2010-11-30,13042.41,11220.38,11220.38,3,Sideways,Low
2010-12-01,13435.02,11458.42,11458.42,3,Sideways,Low
2010-12-02,13630.93,11574.75,11574.75,3,Sideways,Low
2010-12-03,13682.41,11604.91,11604.91,3,Sideways,Low
2010-12-06,13677.46,11599.53,11599.53,3,Sideways,Low
2010-12-07,13676.68,11607.07,11607.07,3,Sideways,Low
2010-12-08,13762.12,11650.15,11650.15,3,Sideways,Low
2010-12-09,13777.39,11662.00,11662.00,3,Sideways,Low
2010-12-10,13905.15,11739.55,11739.55,3,Sideways,Low
2010-12-13,13866.54,11697.54,11697.54,3,Sideways,Low
2010-12-14,13873.06,11718.01,11718.01,3,Sideways,Low
2010-12-15,13785.06,11667.38,11667.38,3,Sideways,Low
2010-12-16,13932.19,11757.86,11757.86,3,Sideways,Low
2010-12-17,13921.78,11744.94,11744.94,3,Sideways,Low
2010-12-20,13929.70,11753.55,11753.55,3,Sideways,Low
2010-12-21,14061.93,11824.64,11824.64,3,Sideways,Low
2010-12-22,14066.36,11823.57,11823.57,3,Sideways,Low
2010-12-23,14014.08,11792.76,11792.76,3,Sideways,Low
2010-12-27,14019.62,11798.79,11798.79,3,Sideways,Low
2010-12-28,13987.53,11777.25,11777.25,3,Sideways,Low
2010-12-29,14028.80,11803.10,11803.10,3,Sideways,Low
2010-12-30,13978.05,11775.10,11775.10,3,Sideways,Low
2010-12-31,13905.31,11732.01,11732.01,3,Sideways,Low
2011-01-03,14073.61,11915.12,11915.12,3,Sideways,Low
2011-01-04,14204.13,11905.43,11905.43,3,Sideways,Low
2011-01-05,14379.04,12007.76,12007.76,3,Sideways,Low
2011-01-06,14445.73,12046.53,12046.53,3,Sideways,Low
2011-01-07,14431.66,12035.76,12035.76,3,Sideways,Low
2011-01-10,14473.24,12081.00,12081.00,3,Sideways,Low
2011-01-11,14541.40,12098.23,12098.23,3,Sideways,Low
2011-01-12,14690.68,12183.33,12183.33,3,Sideways,Low
2011-01-13,14697.76,12187.63,12187.63,3,Sideways,Low
2011-01-14,14732.38,12279.19,12279.19,1,BullStrong,Low
2011-01-18,14809.62,12313.66,12313.66,1,BullStrong,Low
2011-01-19,14451.58,12173.63,12173.63,1,BullStrong,Low
2011-01-20,14073.40,12087.46,12087.46,3,Sideways,Low
2011-01-21,13921.89,11994.83,11994.83,3,Sideways,Low
2011-01-24,14075.89,12160.71,12160.71,3,Sideways,Low
2011-01-25,14092.39,12178.48,12178.48,3,Sideways,Low
2011-01-26,14321.11,12242.57,12242.57,3,Sideways,Low
2011-01-27,14451.16,12317.97,12317.97,3,Sideways,Low
2011-01-28,13931.36,12005.60,12005.60,3,Sideways,Low
2011-01-31,13985.36,12063.77,12063.77,3,Sideways,Low
2011-02-01,14395.75,12289.96,12289.96,3,Sideways,Low
2011-02-02,14361.61,12269.50,12269.50,3,Sideways,Low
2011-02-03,14391.27,12291.58,12291.58,3,Sideways,Low
2011-02-04,14512.34,12359.97,12359.97,3,Sideways,Low
2011-02-07,14567.34,12419.22,12419.22,3,Sideways,Low
2011-02-08,14742.72,12500.00,12500.00,3,Sideways,Low
2011-02-09,14712.28,12479.53,12479.53,3,Sideways,Low
2011-02-10,14744.74,12499.14,12499.14,3,Sideways,Low
2011-02-11,14756.53,12589.40,12589.40,1,BullStrong,Low
2011-02-14,14770.81,12619.56,12619.56,1,BullStrong,Low
2011-02-15,14798.13,12602.33,12602.33,1,BullStrong,Low
2011-02-16,15014.41,12684.40,12684.40,1,BullStrong,Low
2011-02-17,15009.84,12679.88,12679.88,1,BullStrong,Low
2011-02-18,14939.22,12651.87,12651.87,1,BullStrong,Low
2011-02-22,13849.37,12285.65,12285.65,3,Sideways,Low
2011-02-23,13681.56,12184.40,12184.40,3,Sideways,Low
2011-02-24,13781.70,12247.95,12247.95,3,Sideways,Low
2011-02-25,14053.12,12419.22,12419.22,3,Sideways,Low
2011-02-28,14076.28,12445.07,12445.07,3,Sideways,Low
2011-03-01,13781.80,12244.72,12244.72,3,Sideways,Low
2011-03-02,13880.58,12309.35,12309.35,3,Sideways,Low
2011-03-03,14260.55,12551.70,12551.70,3,Sideways,Low
2011-03-04,14158.60,12487.61,12487.61,3,Sideways,Low
2011-03-07,14008.54,12320.12,12320.12,3,Sideways,Low
2011-03-08,13968.18,12369.67,12369.67,3,Sideways,Low
2011-03-09,13839.07,12285.65,12285.65,3,Sideways,Low
2011-03-10,13529.38,12093.93,12093.93,3,Sideways,Low
2011-03-11,13648.78,12169.32,12169.32,3,Sideways,Low
2011-03-14,13610.18,12126.24,12126.24,3,Sideways,Low
2011-03-15,13317.85,11953.90,11953.90,3,Sideways,Low
2011-03-16,12866.81,11665.23,11665.23,3,Sideways,Low
2011-03-17,13034.76,11772.94,11772.94,3,Sideways,Low
2011-03-18,12982.54,11729.86,11729.86,3,Sideways,Low
2011-03-21,13185.19,11956.05,11956.05,3,Sideways,Low
2011-03-22,13285.23,11933.43,11933.43,3,Sideways,Low
2011-03-23,13388.23,12001.29,12001.29,3,Sideways,Low
2011-03-24,13720.88,12214.56,12214.56,3,Sideways,Low
2011-03-25,13763.19,12244.72,12244.72,3,Sideways,Low
2011-03-28,13703.36,12177.94,12177.94,3,Sideways,Low
2011-03-29,13841.08,12296.42,12296.42,3,Sideways,Low
2011-03-30,13932.73,12354.59,12354.59,3,Sideways,Low
2011-03-31,13957.48,12371.82,12371.82,3,Sideways,Low
2011-04-01,13976.57,12378.29,12378.29,3,Sideways,Low
2011-04-04,13939.90,12337.35,12337.35,3,Sideways,Low
2011-04-05,13856.44,12305.04,12305.04,3,Sideways,Low
2011-04-06,13899.41,12335.20,12335.20,3,Sideways,Low
2011-04-07,13893.36,12326.58,12326.58,3,Sideways,Low
2011-04-08,13799.04,12268.42,12268.42,3,Sideways,Low
2011-04-11,13762.37,12227.49,12227.49,3,Sideways,Low
2011-04-12,13606.01,12143.47,12143.47,3,Sideways,Low
2011-04-13,13762.46,12246.88,12246.88,3,Sideways,Low
2011-04-14,13724.54,12225.33,12225.33,3,Sideways,Low
2011-04-15,13691.95,12203.79,12203.79,3,Sideways,Low
2011-04-18,13614.75,12117.62,12117.62,3,Sideways,Low
2011-04-19,13682.30,12193.02,12193.02,3,Sideways,Low
2011-04-20,14103.85,12467.69,12467.69,3,Sideways,Low
2011-04-21,14265.05,12567.86,12567.86,3,Sideways,Low
2011-04-25,14163.73,12600.17,12600.17,1,BullStrong,Low
2011-04-26,14395.23,12671.26,12671.26,1,BullStrong,Low
2011-04-27,14622.23,12757.43,12757.43,1,BullStrong,Low
2011-04-28,14575.46,12738.04,12738.04,1,BullStrong,Low
2011-04-29,14510.82,12727.27,12727.27,1,BullStrong,Low
2011-05-02,14500.04,12703.58,12703.58,1,BullStrong,Low
2011-05-03,14343.62,12643.26,12643.26,1,BullStrong,Low
2011-05-04,14287.38,12623.87,12623.87,1,BullStrong,Low
2011-05-05,14123.23,12554.93,12554.93,1,BullStrong,Low
2011-05-06,14226.25,12595.86,12595.86,1,BullStrong,Low
2011-05-09,14247.81,12643.26,12643.26,1,BullStrong,Low
2011-05-10,14600.32,12750.97,12750.97,1,BullStrong,Low
2011-05-11,14358.53,12657.26,12657.26,1,BullStrong,Low
2011-05-12,14551.71,12733.74,12733.74,1,BullStrong,Low
2011-05-13,14171.06,12582.94,12582.94,1,BullStrong,Low
2011-05-16,14071.98,12365.14,12365.14,1,BullStrong,Low
2011-05-17,13585.15,12399.83,12399.83,3,Sideways,Low
2011-05-18,13743.56,12503.23,12503.23,3,Sideways,Low
2011-05-19,13800.28,12539.85,12539.85,3,Sideways,Low
2011-05-20,13651.03,12443.99,12443.99,3,Sideways,Low
2011-05-23,13492.17,12261.96,12261.96,3,Sideways,Low
2011-05-24,13258.51,12186.56,12186.56,3,Sideways,Low
2011-05-25,13326.56,12233.95,12233.95,3,Sideways,Low
2011-05-26,13443.44,12309.67,12309.67,3,Sideways,Low
2011-05-27,13533.38,12371.82,12371.82,3,Sideways,Low
2011-05-31,13834.59,12572.17,12572.17,3,Sideways,Low
2011-06-01,13418.65,12298.58,12298.58,3,Sideways,Low
2011-06-02,13455.68,12324.43,12324.43,3,Sideways,Low
2011-06-03,13175.34,12139.16,12139.16,3,Sideways,Low
2011-06-06,13088.86,12040.07,12040.07,3,Sideways,Low
2011-06-07,12991.60,12018.53,12018.53,3,Sideways,Low
2011-06-08,12864.31,11932.36,11932.36,3,Sideways,Low
2011-06-09,12894.39,11952.82,11952.82,3,Sideways,Low
2011-06-10,12787.62,11770.79,11770.79,3,Sideways,Low
2011-06-13,12787.62,11770.79,11770.79,3,Sideways,Low
2011-06-14,12954.59,11921.59,11921.59,3,Sideways,Low
2011-06-15,12711.53,11695.39,11695.39,3,Sideways,Low
2011-06-16,12665.62,11650.15,11650.15,3,Sideways,Low
2011-06-17,12615.60,11587.68,11587.68,3,Sideways,Low
2011-06-20,12668.24,11648.00,11648.00,3,Sideways,Low
2011-06-21,12874.91,11897.89,11897.89,4,Sideways,High
2011-06-22,12870.93,11811.93,11811.93,4,Sideways,High
2011-06-23,12991.64,11921.59,11921.59,4,Sideways,High
2011-06-24,12933.21,11714.78,11714.78,4,Sideways,High
2011-06-27,12933.21,11901.12,11901.12,4,Sideways,High
2011-06-28,12595.33,12078.85,12078.85,4,Sideways,High
2011-06-29,12509.21,12128.39,12128.39,4,Sideways,High
2011-06-30,12478.73,12289.96,12289.96,4,Sideways,High
2011-07-01,12454.88,12475.23,12475.23,4,Sideways,High
2011-07-05,12494.63,12537.70,12537.70,4,Sideways,High
2011-07-06,12556.91,12578.63,12578.63,4,Sideways,High
2011-07-07,12513.18,12750.97,12750.97,4,Sideways,High
2011-07-08,12718.56,12716.50,12716.50,4,Sideways,High
2011-07-11,12718.56,12486.00,12486.00,4,Sideways,High
2011-07-12,12990.18,12391.21,12391.21,4,Sideways,High
2011-07-13,13032.58,12442.91,12442.91,4,Sideways,High
2011-07-14,12816.61,12298.58,12298.58,4,Sideways,High
2011-07-15,12831.18,12462.30,12462.30,4,Sideways,High
2011-07-18,12831.18,12395.52,12395.52,4,Sideways,High
2011-07-19,12995.48,12677.73,12677.73,4,Sideways,High
2011-07-20,12809.98,12623.87,12623.87,4,Sideways,High
2011-07-21,12689.41,12707.88,12707.88,4,Sideways,High
2011-07-22,12798.06,12839.29,12839.29,4,Sideways,High
2011-07-25,12798.06,12813.44,12813.44,4,Sideways,High
2011-07-26,12738.43,12844.68,12844.68,4,Sideways,High
2011-07-27,12745.06,12514.00,12514.00,4,Sideways,High
2011-07-28,12788.78,12535.55,12535.55,4,Sideways,High
2011-07-29,13084.26,12494.61,12494.61,4,Sideways,High
2011-08-01,13084.26,12436.45,12436.45,4,Sideways,High
2011-08-02,13733.51,12121.93,12121.93,4,Sideways,High
2011-08-03,13777.23,12238.26,12238.26,4,Sideways,High
2011-08-04,14402.63,11669.54,11669.54,4,Sideways,High
2011-08-05,13838.18,11596.29,11596.29,6,BearStrong,High
2011-08-08,13838.18,10898.32,10898.32,6,BearStrong,High
2011-08-09,14463.58,11423.96,11423.96,6,BearStrong,High
2011-08-10,15059.83,10956.48,10956.48,6,BearStrong,High
2011-08-11,13974.66,11439.03,11439.03,6,BearStrong,High
2011-08-12,14320.48,11540.28,11540.28,6,BearStrong,High
2011-08-15,14320.48,11708.32,11708.32,6,BearStrong,High
2011-08-16,14442.38,11611.37,11611.37,6,BearStrong,High
2011-08-17,14778.93,11542.44,11542.44,6,BearStrong,High
2011-08-18,15209.56,10975.87,10975.87,6,BearStrong,High
2011-08-19,15387.11,10777.68,10777.68,6,BearStrong,High
2011-08-22,15387.11,10816.46,10816.46,6,BearStrong,High
2011-08-23,15033.33,11262.39,11262.39,6,BearStrong,High
2011-08-24,14407.93,11350.71,11350.71,6,BearStrong,High
2011-08-25,14611.98,11165.45,11165.45,6,BearStrong,High
2011-08-26,14818.68,11445.50,11445.50,6,BearStrong,High
2011-08-29,14818.68,11764.33,11764.33,6,BearStrong,High
2011-08-30,14850.48,11841.88,11841.88,6,BearStrong,High
2011-08-31,14524.53,11861.27,11861.27,4,Sideways,High
2011-09-01,14943.23,11753.55,11753.55,4,Sideways,High
2011-09-02,15634.88,11477.81,11477.81,4,Sideways,High
2011-09-06,15889.28,11479.97,11479.97,4,Sideways,High
2011-09-07,15327.52,11770.79,11770.79,3,Sideways,Low
2011-09-08,15232.72,11716.93,11716.93,3,Sideways,Low
2011-09-09,14758.78,11456.27,11456.27,3,Sideways,Low
2011-09-12,14911.10,11602.76,11602.76,3,Sideways,Low
2011-09-13,15290.88,11755.71,11755.71,3,Sideways,Low
2011-09-14,15596.71,11925.89,11925.89,3,Sideways,Low
2011-09-15,15809.97,12102.54,12102.54,4,Sideways,High
2011-09-16,15930.97,12190.87,12190.87,4,Sideways,High
2011-09-19,15826.34,12195.17,12195.17,3,Sideways,Low
2011-09-20,15729.45,12141.32,12141.32,3,Sideways,Low
2011-09-21,15359.61,11930.20,11930.20,3,Sideways,Low
2011-09-22,14673.10,11542.44,11542.44,3,Sideways,Low
2011-09-23,14880.42,11665.23,11665.23,3,Sideways,Low
2011-09-26,15020.91,11800.95,11800.95,3,Sideways,Low
2011-09-27,15321.75,11923.74,11923.74,3,Sideways,Low
2011-09-28,15012.55,11747.09,11747.09,3,Sideways,Low
2011-09-29,14781.55,11607.07,11607.07,3,Sideways,Low
2011-09-30,14258.38,11307.63,11307.63,3,Sideways,Low
2011-10-03,13957.33,11016.80,11016.80,3,Sideways,Low
2011-10-04,14150.75,11243.00,11243.00,3,Sideways,Low
2011-10-05,14631.19,11531.67,11531.67,3,Sideways,Low
2011-10-06,14957.41,11725.55,11725.55,3,Sideways,Low
2011-10-07,14822.27,11648.00,11648.00,3,Sideways,Low
2011-10-10,15239.28,12050.84,12050.84,3,Sideways,Low
2011-10-11,15661.92,12132.70,12132.70,3,Sideways,Low
2011-10-12,15772.16,12193.02,12193.02,3,Sideways,Low
2011-10-13,15966.25,12305.04,12305.04,3,Sideways,Low
2011-10-14,16202.63,12533.39,12533.39,3,Sideways,Low
2011-10-17,16001.93,12339.51,12339.51,3,Sideways,Low
2011-10-18,16306.98,12492.46,12492.46,3,Sideways,Low
2011-10-19,15858.14,12251.18,12251.18,3,Sideways,Low
2011-10-20,15753.30,12190.87,12190.87,3,Sideways,Low
2011-10-21,16028.43,12343.82,12343.82,3,Sideways,Low
2011-10-24,16293.80,12600.17,12600.17,3,Sideways,Low
2011-10-25,16029.03,12352.43,12352.43,3,Sideways,Low
2011-10-26,16008.85,12337.35,12337.35,3,Sideways,Low
2011-10-27,16623.04,12677.73,12677.73,3,Sideways,Low
2011-10-28,16649.75,12697.11,12697.11,3,Sideways,Low
2011-10-31,16428.98,12483.84,12483.84,3,Sideways,Low
2011-11-01,15663.33,12158.55,12158.55,3,Sideways,Low
2011-11-02,15847.67,12261.96,12261.96,3,Sideways,Low
2011-11-03,16309.48,12516.16,12516.16,3,Sideways,Low
2011-11-04,16195.62,12451.53,12451.53,3,Sideways,Low
2011-11-07,16287.05,12539.85,12539.85,3,Sideways,Low
2011-11-08,16616.01,12684.19,12684.19,3,Sideways,Low
2011-11-09,15614.34,12238.26,12238.26,1,BullStrong,Low
2011-11-10,15584.27,12231.80,12231.80,1,BullStrong,Low
2011-11-11,16228.13,12462.30,12462.30,1,BullStrong,Low
2011-11-14,16187.81,12384.75,12384.75,1,BullStrong,Low
2011-11-15,16405.75,12522.62,12522.62,1,BullStrong,Low
2011-11-16,15781.84,12315.81,12315.81,1,BullStrong,Low
2011-11-17,14998.38,12027.14,12027.14,1,BullStrong,Low
2011-11-18,14567.14,11934.51,11934.51,3,Sideways,Low
2011-11-21,14345.60,11706.16,11706.16,3,Sideways,Low
2011-11-22,14238.52,11744.94,11744.94,3,Sideways,Low
2011-11-23,13792.90,11479.97,11479.97,3,Sideways,Low
2011-11-25,13650.64,11391.64,11391.64,3,Sideways,Low
2011-11-28,14035.20,11788.02,11788.02,3,Sideways,Low
2011-11-29,14176.37,11714.78,11714.78,3,Sideways,Low
2011-11-30,14596.46,12147.78,12147.78,3,Sideways,Low
2011-12-01,15048.93,12231.80,12231.80,3,Sideways,Low
2011-12-02,14986.11,12197.33,12197.33,3,Sideways,Low
2011-12-05,15115.69,12330.89,12330.89,3,Sideways,Low
2011-12-06,15160.30,12296.42,12296.42,3,Sideways,Low
2011-12-07,15156.79,12296.42,12296.42,3,Sideways,Low
2011-12-08,14800.06,12089.62,12089.62,3,Sideways,Low
2011-12-09,15131.10,12283.50,12283.50,3,Sideways,Low
2011-12-12,14997.34,12145.63,12145.63,3,Sideways,Low
2011-12-13,14663.43,12012.06,12012.06,3,Sideways,Low
2011-12-14,14342.60,11824.64,11824.64,3,Sideways,Low
2011-12-15,14287.13,11792.33,11792.33,3,Sideways,Low
2011-12-16,14356.50,11818.18,11818.18,3,Sideways,Low
2011-12-19,14243.64,11701.85,11701.85,3,Sideways,Low
2011-12-20,14741.05,12048.69,12048.69,3,Sideways,Low
2011-12-21,14446.25,11876.35,11876.35,3,Sideways,Low
2011-12-22,14610.25,11977.60,11977.60,3,Sideways,Low
2011-12-23,14710.57,12081.00,12081.00,3,Sideways,Low
2011-12-27,14846.62,12115.47,12115.47,3,Sideways,Low
2011-12-28,14606.85,11975.44,11975.44,3,Sideways,Low
2011-12-29,14759.73,12061.61,12061.61,3,Sideways,Low
2011-12-30,14698.66,12027.14,12027.14,3,Sideways,Low
2012-01-03,15095.94,12257.65,12257.65,3,Sideways,Low
2012-01-04,15178.11,12309.35,12309.35,3,Sideways,Low
2012-01-05,15194.66,12410.60,12410.60,1,BullStrong,Low
2012-01-06,15298.44,12453.68,12453.68,1,BullStrong,Low
2012-01-09,15278.11,12412.75,12412.75,1,BullStrong,Low
2012-01-10,15453.87,12503.23,12503.23,1,BullStrong,Low
2012-01-11,15522.43,12529.08,12529.08,1,BullStrong,Low
2012-01-12,15662.12,12578.63,12578.63,1,BullStrong,Low
2012-01-13,15520.92,12533.39,12533.39,1,BullStrong,Low
2012-01-17,15825.97,12647.57,12647.57,1,BullStrong,Low
2012-01-18,15909.43,12815.60,12815.60,1,BullStrong,Low
2012-01-19,16532.87,12895.30,12895.30,1,BullStrong,Low
2012-01-20,16466.30,12875.92,12875.92,1,BullStrong,Low
2012-01-23,16468.44,12880.22,12880.22,1,BullStrong,Low
2012-01-24,16415.48,12856.53,12856.53,1,BullStrong,Low
2012-01-25,16885.78,13018.10,13018.10,1,BullStrong,Low
2012-01-26,16726.42,12972.86,12972.86,1,BullStrong,Low
2012-01-27,16834.10,13011.63,13011.63,1,BullStrong,Low
2012-01-30,16839.45,13022.40,13022.40,1,BullStrong,Low
2012-01-31,16925.55,13039.64,13039.64,1,BullStrong,Low
2012-02-01,17234.78,13145.20,13145.20,1,BullStrong,Low
2012-02-02,17353.21,13186.13,13186.13,1,BullStrong,Low
2012-02-03,17887.65,13367.08,13367.08,1,BullStrong,Low
2012-02-06,17882.30,13356.31,13356.31,1,BullStrong,Low
2012-02-07,17936.19,13384.32,13384.32,1,BullStrong,Low
2012-02-08,17971.50,13455.41,13455.41,1,BullStrong,Low
2012-02-09,18449.65,13552.35,13552.35,1,BullStrong,Low
2012-02-10,18172.95,13458.64,13458.64,1,BullStrong,Low
2012-02-13,18234.47,13582.51,13582.51,1,BullStrong,Low
2012-02-14,18658.59,13616.98,13616.98,1,BullStrong,Low
2012-02-15,18346.24,13522.19,13522.19,1,BullStrong,Low
2012-02-16,18933.68,13707.45,13707.45,1,BullStrong,Low
2012-02-17,18799.63,13664.37,13664.37,1,BullStrong,Low
2012-02-21,18904.89,13703.15,13703.15,1,BullStrong,Low
2012-02-22,18726.09,13640.67,13640.67,1,BullStrong,Low
2012-02-23,18983.01,13731.15,13731.15,1,BullStrong,Low
2012-02-24,19137.37,13778.54,13778.54,1,BullStrong,Low
2012-02-27,19147.00,13797.93,13797.93,1,BullStrong,Low
2012-02-28,19629.60,13937.96,13937.96,1,BullStrong,Low
2012-02-29,19453.21,13875.48,13875.48,1,BullStrong,Low
2012-03-01,19800.91,13985.35,13985.35,1,BullStrong,Low
2012-03-02,19765.28,13974.58,13974.58,1,BullStrong,Low
2012-03-05,19693.59,13830.25,13830.25,1,BullStrong,Low
2012-03-06,18865.49,13694.53,13694.53,1,BullStrong,Low
2012-03-07,19185.61,13800.09,13800.09,1,BullStrong,Low
2012-03-08,19673.72,13948.73,13948.73,1,BullStrong,Low
2012-03-09,19843.13,14006.89,14006.89,1,BullStrong,Low
2012-03-12,19846.34,14013.36,14013.36,1,BullStrong,Low
2012-03-13,20714.68,14274.02,14274.02,1,BullStrong,Low
2012-03-14,20895.55,14323.57,14323.57,1,BullStrong,Low
2012-03-15,21021.26,14364.50,14364.50,1,BullStrong,Low
2012-03-16,20973.86,14330.03,14330.03,1,BullStrong,Low
2012-03-19,21024.15,14431.28,14431.28,1,BullStrong,Low
2012-03-20,21419.78,14457.13,14457.13,1,BullStrong,Low
