# Backtest Dashboard Export
# strategy_name: Hierarchical_Adaptive_v3_5d
# start_date: 2010-01-01
# end_date: 2026-01-20
# initial_capital: 10000.00
# total_return: 8655.13
# annualized_return: 32.15
# sharpe_ratio: 1.11
# max_drawdown: -26.84
# alpha: 7.15
# baseline_ticker: QQQ
Date,Portfolio_Value,Baseline_Value,BuyHold_Value,Regime,Trend,Vol
2011-08-25,14982.79,11350.71,11165.45,6,BearStrong,High
2011-08-26,15197.29,11165.45,11445.50,6,BearStrong,High
2011-08-26,15197.29,11445.50,11445.50,6,BearStrong,High
2011-08-30,15230.29,11764.33,11841.88,6,BearStrong,High
2011-08-31,14892.04,11841.88,11861.27,6,BearStrong,High
2011-09-01,15326.54,11861.27,11753.55,4,Sideways,High
2011-09-02,16044.29,11753.55,11477.81,4,Sideways,High
2011-09-02,16044.29,11477.81,11477.81,4,Sideways,High
2011-09-06,16308.29,,11479.97,4,Sideways,High
2011-09-07,15840.79,11479.97,11770.79,4,Sideways,High
2011-09-08,15686.71,11770.79,11716.93,3,Sideways,Low
2011-09-09,15421.02,11716.93,11456.27,3,Sideways,Low
2011-09-09,15142.72,11456.27,11456.27,3,Sideways,Low
2011-09-13,15525.61,11602.76,11755.71,3,Sideways,Low
2011-09-14,15821.14,11755.71,11925.89,3,Sideways,Low
2011-09-15,16146.51,11925.89,12102.54,3,Sideways,Low
2011-09-16,16345.55,12102.54,12190.87,4,Sideways,High
2011-09-16,16345.55,12190.87,12190.87,4,Sideways,High
2011-09-20,16196.00,12195.17,12141.32,3,Sideways,Low
2011-09-21,15983.54,12141.32,11930.20,3,Sideways,Low
2011-09-22,15466.60,11930.20,11542.44,3,Sideways,Low
2011-09-23,15136.70,11542.44,11665.23,3,Sideways,Low
2011-09-23,15267.23,11665.23,11665.23,3,Sideways,Low
2011-09-27,15589.74,11800.95,11923.74,3,Sideways,Low
2011-09-28,15590.64,11923.74,11747.09,3,Sideways,Low
2011-09-29,15314.59,11747.09,11607.07,3,Sideways,Low
2011-09-30,14947.00,11607.07,11307.63,3,Sideways,Low
2011-09-30,14628.69,11307.63,11307.63,3,Sideways,Low
2011-10-04,14277.75,11016.80,11243.00,3,Sideways,Low
2011-10-05,14704.54,11243.00,11531.67,3,Sideways,Low
2011-10-06,15140.17,11531.67,11725.55,3,Sideways,Low
2011-10-07,15289.99,11725.55,11648.00,3,Sideways,Low
2011-10-07,15207.55,11648.00,11648.00,3,Sideways,Low
2011-10-11,15982.45,12050.84,12132.70,3,Sideways,Low
2011-10-12,16118.51,12132.70,12193.02,3,Sideways,Low
2011-10-13,16262.79,12193.02,12305.04,3,Sideways,Low
2011-10-14,16381.87,12305.04,12533.39,3,Sideways,Low
2011-10-14,16624.61,12533.39,12533.39,3,Sideways,Low
2011-10-18,16569.03,12339.51,12492.46,3,Sideways,Low
2011-10-19,16527.37,12492.46,12251.18,3,Sideways,Low
2011-10-20,16227.40,12251.18,12190.87,3,Sideways,Low
2011-10-21,16283.10,12190.87,12343.82,3,Sideways,Low
2011-10-21,16445.69,12343.82,12343.82,3,Sideways,Low
2011-10-25,16709.67,12600.17,12352.43,3,Sideways,Low
2011-10-26,16441.63,12352.43,12337.35,3,Sideways,Low
2011-10-27,16694.24,12337.35,12677.73,3,Sideways,Low
2011-10-28,17062.88,12677.73,12697.11,3,Sideways,Low
2011-10-28,17083.49,12697.11,12697.11,3,Sideways,Low
2011-11-01,16416.73,12483.84,12158.55,3,Sideways,Low
2011-11-02,16150.25,12158.55,12261.96,3,Sideways,Low
2011-11-03,16463.99,12261.96,12516.16,3,Sideways,Low
2011-11-04,16686.03,12516.16,12451.53,3,Sideways,Low
2011-11-04,16617.33,12451.53,12451.53,3,Sideways,Low
2011-11-08,16895.43,12539.85,12684.19,3,Sideways,Low
2011-11-09,16677.45,12684.19,12238.26,3,Sideways,Low
2011-11-10,15991.79,12238.26,12231.80,1,BullStrong,Low
2011-11-11,16528.77,12231.80,12462.30,1,BullStrong,Low
2011-11-11,16650.75,12462.30,12462.30,1,BullStrong,Low
2011-11-15,16760.53,12384.75,12522.62,1,BullStrong,Low
2011-11-16,16300.97,12522.62,12315.81,1,BullStrong,Low
2011-11-17,15538.36,12315.81,12027.14,1,BullStrong,Low
2011-11-18,15167.87,12027.14,11934.51,1,BullStrong,Low
2011-11-18,15118.85,11934.51,11934.51,1,BullStrong,Low
2011-11-22,14565.19,11706.16,11744.94,1,BullStrong,Low
2011-11-23,14021.71,11744.94,11479.97,1,BullStrong,Low
2011-11-23,13881.49,11479.97,11479.97,1,BullStrong,Low
2011-11-25,13712.29,,11391.64,1,BullStrong,Low
2011-11-25,13493.20,11391.64,11391.64,3,Sideways,Low
2011-11-29,14093.57,11788.02,11714.78,3,Sideways,Low
2011-11-30,14024.55,11714.78,12147.78,3,Sideways,Low
2011-12-01,14829.10,12147.78,12231.80,3,Sideways,Low
2011-12-02,14876.87,12231.80,12197.33,3,Sideways,Low
2011-12-02,14844.39,12197.33,12197.33,3,Sideways,Low
2011-12-06,15053.68,12330.89,12296.42,3,Sideways,Low
2011-12-07,15017.44,12296.42,12296.42,3,Sideways,Low
2011-12-08,14850.59,12296.42,12089.62,3,Sideways,Low
2011-12-09,14808.51,12089.62,12283.50,3,Sideways,Low
2011-12-09,14991.21,12283.50,12283.50,3,Sideways,Low
2011-12-13,14642.87,12145.63,12012.06,3,Sideways,Low
2011-12-14,14368.44,12012.06,11824.64,3,Sideways,Low
2011-12-15,14166.05,11824.64,11792.33,3,Sideways,Low
2011-12-16,14182.94,11792.33,11818.18,3,Sideways,Low
2011-12-16,14207.30,11818.18,11818.18,3,Sideways,Low
2011-12-20,14269.69,11701.85,12048.69,3,Sideways,Low
2011-12-21,14460.13,12048.69,11876.35,3,Sideways,Low
2011-12-22,14368.03,11876.35,11977.60,3,Sideways,Low
2011-12-23,14463.44,11977.60,12081.00,3,Sideways,Low
2011-12-23,14560.88,12081.00,12081.00,3,Sideways,Low
2011-12-27,14670.56,,12115.47,3,Sideways,Low
2011-12-28,14591.96,12115.47,11975.44,3,Sideways,Low
2011-12-29,14534.06,11975.44,12061.61,3,Sideways,Low
2011-12-30,14585.73,12061.61,12027.14,3,Sideways,Low
2011-12-30,14553.25,12027.14,12027.14,3,Sideways,Low
2012-01-03,14738.86,,12257.65,3,Sideways,Low
2012-01-04,14990.28,12257.65,12309.35,3,Sideways,Low
2012-01-05,15123.84,12309.35,12410.60,3,Sideways,Low
2012-01-06,15148.19,12410.60,12453.68,1,BullStrong,Low
2012-01-06,15169.39,12453.68,12453.68,1,BullStrong,Low
2012-01-10,15279.05,12412.75,12503.23,1,BullStrong,Low
2012-01-11,15378.86,12503.23,12529.08,1,BullStrong,Low
2012-01-12,15505.75,12529.08,12578.63,1,BullStrong,Low
2012-01-13,15412.34,12578.63,12533.39,1,BullStrong,Low
2012-01-13,15390.08,12533.39,12533.39,1,BullStrong,Low
2012-01-17,15636.47,,12647.57,1,BullStrong,Low
2012-01-18,15692.65,12647.57,12815.60,1,BullStrong,Low
2012-01-19,16354.60,12815.60,12895.30,1,BullStrong,Low
2012-01-20,16337.34,12895.30,12875.92,1,BullStrong,Low
2012-01-20,16327.80,12875.92,12875.92,1,BullStrong,Low
2012-01-24,16289.05,12880.22,12856.53,1,BullStrong,Low
2012-01-25,16664.38,12856.53,13018.10,1,BullStrong,Low
2012-01-26,16608.06,13018.10,12972.86,1,BullStrong,Low
2012-01-27,16673.53,12972.86,13011.63,1,BullStrong,Low
2012-01-27,16692.61,13011.63,13011.63,1,BullStrong,Low
2012-01-31,16774.85,13022.40,13039.64,1,BullStrong,Low
2012-02-01,17038.12,13039.64,13145.20,1,BullStrong,Low
2012-02-02,17187.39,13145.20,13186.13,1,BullStrong,Low
2012-02-03,17648.61,13186.13,13367.08,1,BullStrong,Low
2012-02-03,17737.65,13367.08,13367.08,1,BullStrong,Low
2012-02-07,17772.01,13356.31,13384.32,1,BullStrong,Low
2012-02-08,17785.79,13384.32,13455.41,1,BullStrong,Low
2012-02-09,18247.41,13455.41,13552.35,1,BullStrong,Low
2012-02-10,18066.76,13552.35,13458.64,1,BullStrong,Low
2012-02-10,18020.65,13458.64,13458.64,1,BullStrong,Low
2012-02-14,18485.41,13582.51,13616.98,1,BullStrong,Low
2012-02-15,18239.18,13616.98,13522.19,1,BullStrong,Low
2012-02-16,18684.08,13522.19,13707.45,1,BullStrong,Low
2012-02-17,18663.47,13707.45,13664.37,1,BullStrong,Low
2012-02-17,18642.27,13664.37,13664.37,1,BullStrong,Low
2012-02-21,18727.60,,13703.15,1,BullStrong,Low
2012-02-22,18600.06,13703.15,13640.67,1,BullStrong,Low
2012-02-23,18779.65,13640.67,13731.15,1,BullStrong,Low
2012-02-24,18953.96,13731.15,13778.54,1,BullStrong,Low
2012-02-24,18977.28,13778.54,13778.54,1,BullStrong,Low
2012-02-28,19396.64,13797.93,13937.96,1,BullStrong,Low
2012-02-29,19321.32,13937.96,13875.48,1,BullStrong,Low
2012-03-01,19581.41,13875.48,13985.35,1,BullStrong,Low
2012-03-02,19605.43,13985.35,13974.58,1,BullStrong,Low
2012-03-02,19600.13,13974.58,13974.58,1,BullStrong,Low
2012-03-06,18774.37,13830.25,13694.53,1,BullStrong,Low
2012-03-07,18973.19,13694.53,13800.09,1,BullStrong,Low
2012-03-08,19436.16,13800.09,13948.73,1,BullStrong,Low
2012-03-09,19648.72,13948.73,14006.89,1,BullStrong,Low
2012-03-09,19677.34,14006.89,14006.89,1,BullStrong,Low
2012-03-13,20413.61,14013.36,14274.02,1,BullStrong,Low
2012-03-14,20696.91,14274.02,14323.57,1,BullStrong,Low
2012-03-15,20825.85,14323.57,14364.50,1,BullStrong,Low
2012-03-16,20815.94,14364.50,14330.03,1,BullStrong,Low
2012-03-16,20798.98,14330.03,14330.03,1,BullStrong,Low
2012-03-20,21228.60,14431.28,14457.13,1,BullStrong,Low
2012-03-21,21230.49,14457.13,14459.28,1,BullStrong,Low
2012-03-22,21146.22,14459.28,14429.13,1,BullStrong,Low
2012-03-23,21088.12,14429.13,14420.29,1,BullStrong,Low
2012-03-23,21083.77,14420.29,14420.29,1,BullStrong,Low
2012-03-27,22029.94,14672.55,14694.10,1,BullStrong,Low
2012-03-28,21861.46,14694.10,14635.50,1,BullStrong,Low
2012-03-29,21689.63,14635.50,14579.92,1,BullStrong,Low
2012-03-30,21556.51,14579.92,14551.92,1,BullStrong,Low
2012-03-30,21542.73,14551.92,14551.92,1,BullStrong,Low
2012-04-03,22055.61,14702.71,14698.41,1,BullStrong,Low
2012-04-04,21448.97,14698.41,14498.06,1,BullStrong,Low
2012-04-05,21622.00,14498.06,14588.54,1,BullStrong,Low
2012-04-05,21666.52,14588.54,14588.54,1,BullStrong,Low
2012-04-10,20566.86,14478.67,14246.01,1,BullStrong,Low
2012-04-11,20647.09,14246.01,14314.95,1,BullStrong,Low
2012-04-12,21164.13,14314.95,14477.60,1,BullStrong,Low
2012-04-13,20869.73,14477.60,14258.94,3,Sideways,Low
2012-04-13,20615.98,14258.94,14258.94,3,Sideways,Low
2012-04-17,20535.98,14099.53,14386.04,3,Sideways,Low
2012-04-18,20834.20,14386.04,14349.42,3,Sideways,Low
2012-04-19,20657.83,14349.42,14187.85,3,Sideways,Low
2012-04-20,20422.34,14187.85,14149.07,3,Sideways,Low
2012-04-20,20377.34,14149.07,14149.07,3,Sideways,Low
2012-04-24,20063.53,14019.82,13944.42,3,Sideways,Low
2012-04-25,20279.49,13944.42,14314.95,3,Sideways,Low
2012-04-26,20781.29,14314.95,14398.97,3,Sideways,Low
2012-04-27,20949.88,14398.97,14485.14,3,Sideways,Low
2012-04-27,21049.88,14485.14,14485.14,3,Sideways,Low
2012-05-01,20864.20,14381.73,14405.43,3,Sideways,Low
2012-05-02,20927.43,14405.43,14446.36,3,Sideways,Low
2012-05-03,20840.70,14446.36,14293.41,3,Sideways,Low
2012-05-04,20363.34,14293.41,13937.96,3,Sideways,Low
2012-05-04,19950.84,13937.96,13937.96,3,Sideways,Low
2012-05-08,19929.76,13950.88,13899.18,3,Sideways,Low
2012-05-09,19849.19,13899.18,13856.31,3,Sideways,Low
2012-05-10,19761.56,13856.31,13828.09,3,Sideways,Low
2012-05-11,19725.20,13828.09,13825.94,3,Sideways,Low
2012-05-11,19722.70,13825.94,13825.94,3,Sideways,Low
2012-05-15,19440.63,13696.68,13651.44,3,Sideways,Low
2012-05-16,19311.64,13651.44,13558.81,3,Sideways,Low
2012-05-17,18991.97,13558.81,13272.30,3,Sideways,Low
2012-05-18,18529.57,13272.30,13099.96,3,Sideways,Low
2012-05-18,18329.57,13099.96,13099.96,3,Sideways,Low
2012-05-22,19003.54,13466.18,13451.10,3,Sideways,Low
2012-05-23,19004.80,13451.10,13476.95,3,Sideways,Low
2012-05-24,18974.18,13476.95,13388.63,3,Sideways,Low
2012-05-25,18852.92,13388.63,13371.39,3,Sideways,Low
2012-05-25,18832.92,13371.39,13371.39,3,Sideways,Low
2012-05-29,18955.49,,13541.58,3,Sideways,Low
2012-05-30,19070.11,13541.58,13427.40,3,Sideways,Low
2012-05-31,18889.98,13427.40,13369.24,3,Sideways,Low
2012-06-01,18564.13,13369.24,13013.57,3,Sideways,Low
2012-06-01,18151.38,13013.57,13013.57,3,Sideways,Low
2012-06-05,18374.15,13112.88,13166.74,3,Sideways,Low
2012-06-06,18650.99,13166.74,13468.33,3,Sideways,Low
2012-06-07,18963.46,13468.33,13414.48,3,Sideways,Low
2012-06-08,18998.39,13414.48,13543.73,3,Sideways,Low
2012-06-08,19148.39,13543.73,13543.73,3,Sideways,Low
2012-06-12,18821.52,13314.30,13476.95,3,Sideways,Low
2012-06-13,18944.60,13476.95,13384.32,3,Sideways,Low
2012-06-14,18873.90,13384.32,13433.86,3,Sideways,Low
2012-06-15,19054.08,13433.86,13569.58,3,Sideways,Low
2012-06-15,19211.58,13569.58,13569.58,3,Sideways,Low
2012-06-19,19564.04,13696.68,13838.65,3,Sideways,Low
2012-06-20,19741.78,13838.65,13849.63,3,Sideways,Low
2012-06-21,18710.65,13849.63,13504.95,1,BullStrong,Low
2012-06-22,18849.92,13504.95,13647.13,1,BullStrong,Low
2012-06-22,18931.10,13647.13,13647.13,1,BullStrong,Low
2012-06-26,18323.90,13384.32,13468.33,1,BullStrong,Low
2012-06-27,18566.62,13468.33,13550.19,1,BullStrong,Low
2012-06-28,18222.03,13550.19,13399.40,1,BullStrong,Low
2012-06-29,18135.93,13399.40,13821.63,1,BullStrong,Low
2012-06-29,18377.01,13821.63,13821.63,1,BullStrong,Low
2012-07-03,19793.01,13862.56,13978.89,1,BullStrong,Low
2012-07-03,19859.43,13978.89,13978.89,1,BullStrong,Low
2012-07-05,19900.87,,13987.51,1,BullStrong,Low
2012-07-06,19585.07,13987.51,13813.01,3,Sideways,Low
2012-07-06,19389.05,13813.01,13813.01,3,Sideways,Low
2012-07-10,19230.32,13787.16,13651.44,3,Sideways,Low
2012-07-11,19027.21,13651.44,13576.04,3,Sideways,Low
2012-07-12,18837.38,13576.04,13448.94,3,Sideways,Low
2012-07-13,18848.07,13448.94,13653.60,3,Sideways,Low
2012-07-13,19077.97,13653.60,13653.60,3,Sideways,Low
2012-07-17,19063.04,13614.82,13685.91,3,Sideways,Low
2012-07-18,19293.84,13685.91,13871.18,3,Sideways,Low
2012-07-19,19627.82,13871.18,14024.13,3,Sideways,Low
2012-07-20,19646.16,14024.13,13837.79,3,Sideways,Low
2012-07-20,19436.83,13837.79,13837.79,3,Sideways,Low
2012-07-24,19022.90,13670.83,13563.12,3,Sideways,Low
2012-07-25,18821.32,13563.12,13472.64,3,Sideways,Low
2012-07-26,18857.81,13472.64,13651.44,3,Sideways,Low
2012-07-27,19336.47,13651.44,13974.58,3,Sideways,Low
2012-07-27,19699.47,13974.58,13974.58,3,Sideways,Low
2012-07-31,19665.88,13963.81,13959.50,3,Sideways,Low
2012-08-01,19622.67,13959.50,13918.57,3,Sideways,Low
2012-08-02,19536.02,13918.57,13869.02,3,Sideways,Low
2012-08-03,19699.07,13869.02,14131.84,3,Sideways,Low
2012-08-03,19994.31,14131.84,14131.84,3,Sideways,Low
2012-08-07,20309.46,14239.55,14358.04,3,Sideways,Low
2012-08-08,20435.65,14358.04,14351.57,3,Sideways,Low
2012-08-09,20464.46,14351.57,14394.66,3,Sideways,Low
2012-08-10,20530.51,14394.66,14403.27,3,Sideways,Low
2012-08-10,20540.19,14403.27,14403.27,3,Sideways,Low
2012-08-14,20611.14,14437.74,14444.21,3,Sideways,Low
2012-08-15,20649.10,14444.21,14480.83,3,Sideways,Low
2012-08-16,20846.79,14480.83,14653.17,3,Sideways,Low
2012-08-17,21065.21,14653.17,14717.79,1,BullStrong,Low
2012-08-17,21102.41,14717.79,14717.79,1,BullStrong,Low
2012-08-21,21017.60,14739.34,14681.17,1,BullStrong,Low
2012-08-22,21119.37,14681.17,14741.49,1,BullStrong,Low
2012-08-23,20873.04,14741.49,14620.85,1,BullStrong,Low
2012-08-24,21023.36,14620.85,14711.33,1,BullStrong,Low
2012-08-24,21075.44,14711.33,14711.33,1,BullStrong,Low
2012-08-28,21148.26,14735.03,14735.03,1,BullStrong,Low
2012-08-29,21152.48,14735.03,14735.03,1,BullStrong,Low
2012-08-30,20765.78,14735.03,14586.39,1,BullStrong,Low
2012-08-31,20942.24,14586.39,14683.33,1,BullStrong,Low
2012-08-31,20998.04,14683.33,14683.33,1,BullStrong,Low
2012-09-04,20945.21,,14668.25,1,BullStrong,Low
2012-09-05,20879.49,14668.25,14653.17,1,BullStrong,Low
2012-09-06,21692.82,14653.17,14978.46,1,BullStrong,Low
2012-09-07,21822.99,14978.46,14956.92,1,BullStrong,Low
2012-09-07,21810.59,14956.92,14956.92,1,BullStrong,Low
2012-09-11,21159.27,14765.19,14741.49,1,BullStrong,Low
2012-09-12,21255.52,14741.49,14785.01,1,BullStrong,Low
2012-09-13,21790.05,14785.01,14984.92,1,BullStrong,Low
2012-09-14,22245.11,14984.92,15118.48,1,BullStrong,Low
2012-09-14,22321.99,15118.48,15118.48,1,BullStrong,Low
2012-09-18,22376.43,15124.95,15137.87,1,BullStrong,Low
2012-09-19,22474.73,15137.87,15165.88,1,BullStrong,Low
2012-09-20,22459.16,15165.88,15150.80,1,BullStrong,Low
2012-09-21,22450.48,15150.80,15112.02,1,BullStrong,Low
2012-09-21,22428.16,15112.02,15112.02,1,BullStrong,Low
2012-09-25,21582.16,15022.62,14812.58,1,BullStrong,Low
2012-09-26,21121.04,14812.58,14691.94,1,BullStrong,Low
2012-09-27,21586.24,14691.94,14894.44,1,BullStrong,Low
2012-09-28,21387.94,14894.44,14771.65,1,BullStrong,Low
2012-09-28,21317.26,14771.65,14771.65,1,BullStrong,Low
2012-10-02,21332.33,14750.11,14793.19,1,BullStrong,Low
2012-10-03,21600.34,14793.19,14887.98,1,BullStrong,Low
2012-10-04,21550.68,14887.98,14939.68,3,Sideways,Low
2012-10-05,21534.81,14939.68,14859.97,3,Sideways,Low
2012-10-05,21443.05,14859.97,14859.97,3,Sideways,Low
2012-10-09,20957.99,14724.26,14489.27,3,Sideways,Low
2012-10-10,20639.30,14489.27,14416.20,3,Sideways,Low
2012-10-11,20520.28,14416.20,14370.96,3,Sideways,Low
2012-10-12,20467.50,14370.96,14364.50,3,Sideways,Low
2012-10-12,20460.06,14364.50,14364.50,3,Sideways,Low
2012-10-16,20831.50,14470.06,14674.71,3,Sideways,Low
2012-10-17,21054.54,14674.71,14666.09,3,Sideways,Low
2012-10-18,20903.60,14666.09,14495.91,3,Sideways,Low
2012-10-19,20420.05,14495.91,14149.07,3,Sideways,Low
2012-10-19,20020.77,14149.07,14149.07,3,Sideways,Low
2012-10-23,20052.03,14222.32,14086.60,3,Sideways,Low
2012-10-24,19859.49,14086.60,14037.91,3,Sideways,Low
2012-10-25,19803.44,14037.91,14037.05,3,Sideways,Low
2012-10-26,19840.15,14037.05,14077.98,3,Sideways,Low
2012-10-26,19887.27,14077.98,14077.98,3,Sideways,Low
2012-10-31,19816.76,,13991.81,3,Sideways,Low
2012-11-01,19869.05,13991.81,14190.63,3,Sideways,Low
2012-11-02,19961.79,14190.63,14039.21,3,Sideways,Low
2012-11-02,19787.47,14039.21,14039.21,3,Sideways,Low
2012-11-06,20004.42,14131.84,14157.69,3,Sideways,Low
2012-11-07,19768.89,14157.69,13823.78,3,Sideways,Low
2012-11-08,19223.92,13823.78,13606.20,3,Sideways,Low
2012-11-09,19009.04,13606.20,13664.37,3,Sideways,Low
2012-11-09,19076.00,13664.37,13664.37,3,Sideways,Low
2012-11-13,19006.51,13662.21,13567.43,3,Sideways,Low
2012-11-14,18781.50,13567.43,13408.01,3,Sideways,Low
2012-11-15,18570.05,13408.01,13362.75,3,Sideways,Low
2012-11-16,18552.85,13362.75,13420.94,3,Sideways,Low
2012-11-16,18619.84,13420.94,13420.94,3,Sideways,Low
2012-11-20,19213.23,13739.90,13744.08,3,Sideways,Low
2012-11-21,19241.77,13744.08,13772.08,3,Sideways,Low
2012-11-21,19274.01,13772.08,13772.08,3,Sideways,Low
2012-11-23,19274.01,,13981.04,3,Sideways,Low
2012-11-23,19514.57,13981.04,13981.04,3,Sideways,Low
2012-11-27,19744.13,14041.58,13993.97,3,Sideways,Low
2012-11-28,19784.26,13993.97,14114.61,3,Sideways,Low
2012-11-29,19985.98,14114.61,14198.62,3,Sideways,Low
2012-11-30,20069.43,14198.62,14174.92,3,Sideways,Low
2012-11-30,19876.00,14174.92,14174.92,1,BullStrong,Low
2012-12-04,19725.48,14146.92,14138.30,1,BullStrong,Low
2012-12-05,19439.56,14138.30,13981.73,3,Sideways,Low
2012-12-06,19336.73,13981.73,14071.52,3,Sideways,Low
2012-12-07,19369.55,14071.52,13987.51,3,Sideways,Low
2012-12-07,19276.73,13987.51,13987.51,3,Sideways,Low
2012-12-11,19504.48,14028.44,14211.55,3,Sideways,Low
2012-12-12,19679.63,14211.55,14181.39,3,Sideways,Low
2012-12-13,19556.55,14181.39,14069.60,3,Sideways,Low
2012-12-14,19322.93,14069.60,13935.80,3,Sideways,Low
2012-12-14,19175.11,13935.80,13935.80,3,Sideways,Low
2012-12-18,19708.65,14121.07,14335.89,3,Sideways,Low
2012-12-19,19887.15,14335.89,14274.13,3,Sideways,Low
2012-12-20,19821.93,14274.13,14274.02,3,Sideways,Low
2012-12-21,19695.85,14274.02,14045.67,3,Sideways,Low
2012-12-21,19443.57,14045.67,14045.67,3,Sideways,Low
2012-12-24,19412.63,14017.66,14017.66,3,Sideways,Low
2012-12-26,19287.42,,13894.87,3,Sideways,Low
2012-12-27,19130.64,13894.87,13873.33,3,Sideways,Low
2012-12-28,18997.47,13873.33,13739.77,3,Sideways,Low
2012-12-28,18849.91,13739.77,13739.77,3,Sideways,Low
2012-12-31,19171.24,14030.61,14030.61,3,Sideways,Low
2013-01-02,19774.65,,14476.52,3,Sideways,Low
2013-01-03,20205.44,14476.52,14401.57,3,Sideways,Low
2013-01-04,20081.16,14401.57,14353.73,3,Sideways,Low
2013-01-04,20028.30,14353.73,14353.73,3,Sideways,Low
2013-01-08,20013.54,14358.12,14330.03,3,Sideways,Low
2013-01-09,20024.75,14330.03,14383.89,3,Sideways,Low
2013-01-10,20158.16,14383.89,14470.06,3,Sideways,Low
2013-01-11,20269.20,14470.06,14489.44,3,Sideways,Low
2013-01-11,20290.62,14489.44,14489.44,3,Sideways,Low
2013-01-15,20101.55,14424.82,14353.73,3,Sideways,Low
2013-01-16,20069.78,14353.73,14411.89,3,Sideways,Low
2013-01-17,20198.91,14411.89,14480.83,3,Sideways,Low
2013-01-18,20250.93,14480.83,14448.51,3,Sideways,Low
2013-01-18,20215.23,14448.51,14448.51,3,Sideways,Low
2013-01-22,20232.65,,14472.21,3,Sideways,Low
2013-01-23,20328.15,14472.21,14560.53,3,Sideways,Low
2013-01-24,20253.01,14560.53,14360.19,3,Sideways,Low
2013-01-25,20093.51,14360.19,14433.43,3,Sideways,Low
2013-01-25,20174.43,14433.43,14433.43,3,Sideways,Low
2013-01-29,20240.30,14465.75,14467.90,3,Sideways,Low
2013-01-30,20219.30,14467.90,14437.74,3,Sideways,Low
2013-01-31,20158.83,14437.74,14405.43,3,Sideways,Low
2013-02-01,20261.16,14405.43,14575.61,3,Sideways,Low
2013-02-01,20449.18,14575.61,14575.61,3,Sideways,Low
2013-02-05,20128.37,14321.41,14532.53,3,Sideways,Low
2013-02-06,20321.63,14532.53,14485.14,3,Sideways,Low
2013-02-07,20279.83,14485.14,14498.06,3,Sideways,Low
2013-02-08,20423.84,14498.06,14646.70,3,Sideways,Low
2013-02-08,20588.06,14646.70,14646.70,3,Sideways,Low
2013-02-12,20540.02,14651.01,14590.69,3,Sideways,Low
2013-02-13,20467.90,14590.69,14642.40,1,BullStrong,Low
2013-02-14,20471.69,14642.40,14638.09,1,BullStrong,Low
2013-02-15,20364.08,14638.09,14595.00,1,BullStrong,Low
2013-02-15,20339.88,14595.00,14595.00,1,BullStrong,Low
2013-02-19,20604.98,,14700.56,1,BullStrong,Low
2013-02-20,20098.30,14700.56,14474.36,1,BullStrong,Low
2013-02-21,19586.21,14474.36,14319.26,1,BullStrong,Low
2013-02-22,19835.73,14319.26,14463.38,1,BullStrong,Low
2013-02-22,19916.68,14463.38,14463.38,1,BullStrong,Low
2013-02-26,19513.40,14284.79,14336.49,1,BullStrong,Low
2013-02-27,19891.71,14336.49,14485.14,1,BullStrong,Low
2013-02-28,19931.01,14485.14,14454.98,1,BullStrong,Low
2013-03-01,20036.10,14454.98,14515.30,1,BullStrong,Low
2013-03-01,19919.09,14515.30,14515.30,3,Sideways,Low
2013-03-05,20219.76,14579.92,14795.35,3,Sideways,Low
2013-03-06,20428.89,14795.35,14758.72,3,Sideways,Low
2013-03-07,20350.20,14758.72,14797.50,1,BullStrong,Low
2013-03-08,20385.84,14797.50,14814.74,1,BullStrong,Low
2013-03-08,20395.36,14814.74,14814.74,1,BullStrong,Low
2013-03-12,20394.78,14857.82,14803.96,1,BullStrong,Low
2013-03-13,20326.41,14803.96,14784.58,1,BullStrong,Low
